id,url,title,type,country,director,alsoknownas,episodes,score,aired,duration,genres,tags,mainrole,supportrole
2043,https://mydramalist.com/2043-andalucia-revenge-of-the-goddess,Andalucia: Revenge of the Goddess (2011), Movie, Japan , Nishitani Hiroshi ,  Andalucia: Megami no Houfuku   ,, 7.0 (scored by 48 users),, 2 hr. 5 min.,Action,FilmedAbroad,"Kuroki Meisa,Oda Yuji,Ito Hideaki,","Kishi Hiroyuki,Kawashima  Ririka ,Toda Erika,"
2044,https://mydramalist.com/2044-arakawa-under-the-bridge-2012,Arakawa Under the Bridge (2012), Movie, Japan ,,    ,, 6.9 (scored by 166 users),, 1 hr. 55 min.,Fantasy,AdaptedFromAManga,"Hayashi Kento,Kiritani Mirei,","Kamikawa Takaya,Inoue Waka,Tezuka Toru,Tokunaga Eri,"
2045,https://mydramalist.com/2045-head,Head (2011), Movie, South Korea ,,  Hedeu  ,, 7.2 (scored by 126 users),, 1 hr. 40 min.,"Action,Suspense,Thriller,Comedy",,"Park Ye Jin,Ryu Deok Hwan,Baek  Yoon Shik,","Oh Dal Soo,Danny Ahn,Park Young Seo,"
2046,https://mydramalist.com/2046-the-cherry-orchard-blossoming,The Cherry Orchard: Blossoming (2008), Movie, Japan , Nakahara Shun ,"  Sakura no Sono ,    ",, 7.1 (scored by 80 users),, 1 hr. 42 min.,"Music,School,Youth","AdaptedFromAManga,LesbianCharacter","Fukuda Saki,Terashima Saki,Osugi Ren,Watanabe Anne,","Takei Emi,Yanagishita Tomo,"
2047,https://mydramalist.com/2047-take-the-a-train,Take the 'A' Train (2012), Movie, Japan ,,"  Bokutachi Kyuukou: A Ressha de Ikou  ,   Train Brain Express  ",, 6.4 (scored by 10 users),, 1 hr. 57 min.,"Comedy,Drama",,"Nagayama Eita,Matsuyama Kenichi,","Kanjiya Shihori,Ibu Masato,Murakawa Eri,Hoshino Tomoko,"
2068,https://mydramalist.com/2068-peak-the-rescuers,Peak: The Rescuers (2011), Movie, Japan , Katayama Osamu ,"  The Peak ,   Gaku: Minna no Yama ,   岳 みんなの山 ,    ",, 7.6 (scored by 138 users),, 2 hr. 6 min.,"Adventure,Drama,Sports",,"Nagasawa Masami,Oguri Shun,","Ukaji Takashi,Ichige Yoshie,Yashiba Toshihiro,Kobayashi Kaito,"
2080,https://mydramalist.com/2080-at-rivers-edge,At River's Edge (2011), Movie, Japan , Shinohara Tetsuo ,"  Nearby the Stream ,   Ogawa no Hotori ,    ",, 6.5 (scored by 6 users),, 1 hr. 44 min.,"Action,Historical,Drama,MartialArts,Family","Shonentai,Kis-My-Ft2,IdolActor","Higashiyama Noriyuki,","Katsuji Ryo,Sasano Takashi,Matsubara Chieko,Nikaido Takashi,Ono Machiko,"
2110,https://mydramalist.com/2110-yakuza-weapon,Yakuza Weapon (2011), Movie, Japan ,,  Gokudo Heiki  ,, 6.6 (scored by 26 users),, 1 hr. 46 min.,Action,"Yakuza,AdaptedFromAManga",,"Maro Akaji,Kurokawa Mei,Sasaki Kokone,Nishina Takashi,"
2117,https://mydramalist.com/2117-come-closer,"Come, Closer (2010)", Movie, South Korea ,,"  Jogeumman Deo Gaggayi ,  A Little Closer  ",, 6.6 (scored by 97 users),, 1 hr. 48 min.,"Life,Drama","ClingyEx-girlfriend,BreakUp,MultipleMains,LGBTQ+,Infidelity,SexualContent,Nudity,MultipleCouples,GayCharacter","Yoon Hee Seok,Yoon Kye Sang,Jung Yu Mi,Jang Seo Won,Oh Chang Seok,Kim Hyo Seo,",
2165,https://mydramalist.com/2165-cant-buy-me-love,Can't Buy Me Love (2010), Drama, Hong Kong ,,"  Gung Zyu Ga Dou  ,  Gong Zhu Jia Dao  ", 32, 7.7 (scored by 498 users)," Aug 23, 2010 - Oct  2, 2010", 45 min.,"Comedy,Romance",,"Charmaine Sheh,Moses Chan,Linda Chung,Raymond Wong,Louis Yuen,Ram Chiang,",
2171,https://mydramalist.com/2171-kamifusen,Kamifusen (2011), Movie, Japan , Satoru Hirohara ,  Paper Balloons  ,, 4.0 (scored by 2 users),, 1 hr. 57 min.,,,"Ohgo Suzuka,","Ogawa Tamaki,Iwaido Seiko,Morioka Ryu,"
2196,https://mydramalist.com/2196-warrior-baek-dong-soo,Warrior Baek Dong Soo (2011), Drama, South Korea ," Kim Hong Seon,  Lee Hyun Jik ","  Musa Baek Dong Soo ,  Honorable Baek Dong Soo ,  Warrior Baek Dong Su ,  Yanoe Baek Dong Su ,  Warrior Baek Dong-Soo  ", 29," 8.1 (scored by 4,097 users)"," Jul  4, 2011 - Oct 10, 2011", 1 hr. 5 min.,"Action,Friendship,Historical,Romance,MartialArts","Sword-fight,SkilledKiller,Bromance,JoseonDynasty,PrinceSado,MartialArtsSchool,Frenemy,AdaptedFromAManhwa,Swordsman,Rivalry","Ji Chang Wook,Yoo Seung Ho,Yoon So Yi,Shin Hyun Bin,","Yeo Jin Goo,Park Gun Woo,"
2242,https://mydramalist.com/2242-a-piano-on-the-sea,A Piano On The Sea (2011), Movie, South Korea ,,  Bada Wiui Piano  ,, 3.5 (scored by 2 users),, 1 hr. 45 min.,"Romance,Drama",,"Jo An,","Yoo In Young,Jo  Min Ki,Min Joon Hyun,Jeon Mi Seon,"
2243,https://mydramalist.com/2243-6-jikan-go-ni-kimi-wa-shinu,6-jikan Go ni Kimi wa Shinu (2008), Special, Japan , Konaka Kazuya ,"  You'll Die Six Hours Later ,   6 Jikango ni kimi wa shinu ,    ", 1, 7.5 (scored by 119 users)," Sep 28, 2008", 1 hr. 54 min.,"Suspense,Drama,Supernatural","Clairvoyance,Fortune-teller,AdaptedFromANovel","Tsukamoto Takashi,Maki Yoko,","Sawamura Ikki,Ozawa Yukiyoshi,Tanaka Takushi,Kato Takeshi,"
2269,https://mydramalist.com/2269-the-eye,The Eye (2002), Movie, Hong Kong ,,"  Gin Gwai ,   Seeing Ghosts ,   Some Things Are Better Left Unseen  ",, 7.3 (scored by 485 users),, 1 hr. 38 min.,"Horror,Fantasy","Patient/DoctorRelationship,FlashbackToPast,Violinist,Doctor,Ghost-seeingFemaleLead,Death,Blindness,Ghost","Angelica Lee,Lawrence Chou,Edmund Chen,Ying Chutcha Rujinanon,","Candy Lo,Yut Lai So,"
2396,https://mydramalist.com/2396-friend,Friend (2001), Movie, South Korea ,,"  Chingoo ,  Chingu ,  Friends  ",, 7.5 (scored by 600 users),, 1 hr. 58 min.,"Action,Friendship,Crime","Gangster,Violence,FriendsToEnemies,ComingOfAge","Yoo Oh Sung,Jang Dong Gun,","Seo Tae Hwa,Jung Woon Taek,Kim Bo Kyung,Ki Joo Bong,"
2407,https://mydramalist.com/2407-host-and-guest,Host and Guest (2006), Movie, South Korea ,,"  Visitors ,  Host & Guest  ",, 6.4 (scored by 10 users),, 1 hr. 31 min.,"Friendship,Life,Drama","SingleLead,Depression,Divorce","Kang Ji Hwan,Kim Jae Rok,","Kim Tae Yoon,Woo Ki Hong,Choe Hyeon Suk,"
2409,https://mydramalist.com/2409-the-great-catsby,The Great Catsby (2007), Drama, South Korea , Lee Kang Hoon ,  Widaehan Kaetcheubi  , 24, 6.2 (scored by 22 users)," Jul  4, 2007 - Sep 22, 2007", 1 hr. 15 min.,"Comedy,Romance",AdaptedFromAManhwa,"Park Ye Jin,Kang Kyung Joon,MC Mong,","Jang Hyun Sung,"
2410,https://mydramalist.com/2410-penny-pinchers,Penny Pinchers (2011), Movie, South Korea ,,"  태어나긴 했지만 ,  I Was Born, But ,  Taeunagin Haetjiman ,  Although I Was Born ,  Love and Cash ,  Many A Little Romance  ",," 7.4 (scored by 5,283 users)",, 1 hr. 54 min.,"Comedy,Romance,Drama","HardworkingFemaleLead,Jobless,Cohabitation,EccentricFemaleLead,Money-Obsession","Song Joong Ki,Han Ye Seul,","Lee Sang Yeob,Shin So Yool,Lee Yong Joo,Lee Jae Won,"
2429,https://mydramalist.com/2429-spiral,Spiral (1998), Movie, Japan ,,"  Ring 4: The Spiral  ,   Helix  ,   A Spirál  ,   The Spiral  ,   Rasen  ",, 6.5 (scored by 161 users),, 1 hr. 37 min.,"Thriller,Mystery,Horror,Drama,Fantasy,Supernatural","SuzukiKoji,AdaptedFromANovel","Nakatani Miki,Sato Koichi,Saeki Hinako,","Matsushige Yutaka,Sanada Hiroyuki,"
2447,https://mydramalist.com/2447-yukemuri-sniper,Yukemuri Sniper (2009), Drama, Japan ,,  Steam Sniper  , 12, 5.5 (scored by 2 users)," Apr  3, 2009 - Jun 26, 2009",,"Suspense,Thriller,Drama",,"Endo Kenichi,","Iketani Nobue,Ito Yuko,Denden,Tani Momoko,Komuro Ririka,"
2448,https://mydramalist.com/2448-yukipon-no-oshigoto,Yukipon no Oshigoto (2007), Drama, Japan , Kakehi Masaya ,  Working Cat a Go! Go!  , 13, 4.0 (scored by 1 user)," Apr  1, 2007 - Jul  9, 2007", 4 min.,Comedy,,"Okada Yoshinori,","Hiraiwa Kami,Takeyama Cunning,"
2449,https://mydramalist.com/2449-yuusha-yoshihiko-to-maou-no-shiro,Yuusha Yoshihiko to Maou no Shiro (2011), Drama, Japan ,,"  The Hero Yoshihiko and the Demon King's Castle ,   The Brave Yoshihiko and Great Satan's Castle  ", 12, 7.9 (scored by 734 users)," Jul  8, 2011 - Sep 23, 2011", 30 min.,"Action,Adventure,Comedy,Drama,Fantasy","Parody,InnocentMaleLead,Teamwork,EccentricMaleLead,NiceMaleLead","Yamada Takayuki,Kinami Haruka,Muro Tsuyoshi ,Takuma Shin,","Sato Jiro,Okamoto Azusa,"
2457,https://mydramalist.com/2457-dr.-koto-shinryojo,Dr. Koto Shinryojo (2003), Drama, Japan , Nakae Isamu ,"  Dr. Koto's Clinic ,  Dr. Coto's Clinic  ", 11, 7.9 (scored by 156 users)," Jul  3, 2003 - Sep 11, 2003", 45 min.,"Drama,Medical","StrongFemaleLead,AdaptedFromAManga","Yoshioka Hidetaka,Shibasaki Ko,","Tokito Saburo,Kakei Toshio,Omori Nao,Izumiya Shigeru,"
2466,https://mydramalist.com/2466-bengoshi-no-kuzu,Bengoshi no Kuzu (2006), Drama, Japan ," Imai Natsuki,  Sakai Masahiro,  Takemura Kentaro ",  Scum of Lawyers  , 12, 7.0 (scored by 81 users)," Apr 13, 2006 - Jun 29, 2006", 45 min.,"Mystery,Comedy,Law",,"Toyokawa Etsushi,Ito Hideaki,Hoshino Aki,","Takashima Reiko,Tajima Reiko,Kitahara Masaki,"
2468,https://mydramalist.com/2468-garo-special-beast-of-the-midnight-sun,Garo Special: Beast of the Midnight Sun (2006), Special, Japan , Amemiya Keita ,"  GARO Supesharu Byakuya no Maju ,  Garo Special: Demon Beast of the Midnight Sun  ", 2, 7.6 (scored by 271 users)," Dec 15, 2006 - Dec 22, 2006", 50 min.,"Action,Tokusatsu,Horror,Fantasy,Supernatural",,"Konishi Ryosei,Kageyama Hironobu,","Fujita Rei,Yamamoto Shouma,Sato Yasue,Hotaru Yukijiro,"
2469,https://mydramalist.com/2469-train-man-densha-otoko,Train Man: Densha Otoko (2005), Movie, Japan , Murakami Shosuke ,  Densha otoko  ,, 7.5 (scored by 892 users),, 1 hr. 45 min.,"Comedy,Romance","LoveAtFirstSight,Otaku,Makeover,FirstTime,ShyMaleLead,SociallyAwkwardProtagonist,HappyEnding,MaleChasesFemaleFirst,Hikikomori,AdaptedFromANovel","Nakatani Miki,Yamada Takayuki,","Okada Yoshinori,Kuninaka Ryoko,Kimura Tae,Nagayama Eita,"
2470,https://mydramalist.com/2470-the-book-and-the-sword,The Book and the Sword (2009), Drama, China ," Tan You Ye,  He Zhen Hua ","  Legend of the Book and Sword ,   Shu Jian En Chou Lu  ", 40, 7.1 (scored by 54 users)," Mar 20, 2009 - Apr 10, 2009", 45 min.,"Historical,Wuxia","QingDynasty,AdaptedFromANovel","Qiao  Zhen Yu,Adam Cheng,Roy Liu,Niki Chow,Ying Er,He Sheng Wei,",
2477,https://mydramalist.com/2477-ashita-tenki-ni-naare,Ashita Tenki ni Naare (2003), Drama, Japan ," Iwamoto Hitoshi,  Noriyoshi Sakuma ",    , 10, 8.6 (scored by 3 users)," Oct 11, 2003 - Dec 13, 2003", 54 min.,"Comedy,Romance",,,"Satoi Kenta,Toda Keiko,Itaya Yuka,Sato Ryuta,Yoon Son Ha,Miyama Karen,"
2505,https://mydramalist.com/2505-boku-no-aruku-michi,Boku no Aruku Michi (2006), Drama, Japan ," Miyake Yoshishige,  Hoshi Mamoru,  Kono Keita ","  The Road I Choose to Walk  ,   Walk My Way  ", 11, 8.0 (scored by 111 users)," Oct 10, 2006 - Dec 19, 2006", 46 min.,"Friendship,Life,Family","SMAP,Autism,IdolActor","Kusanagi Tsuyoshi,Karina,","Tanaka Kei,Kohinata Fumiyo,Osugi Ren,Sasaki Kuranosuke,"
2512,https://mydramalist.com/2512-hyakki-yakoushou,Hyakki Yakoushou (2007), Drama, Japan ," Ishikawa Junichi,  Ueda Yasushi ","  Hyakki Yakosho  ,   Tales of Night-Prowling Ghosts  ", 9, 7.5 (scored by 6 users)," Feb  3, 2007 - Mar 31, 2007", 30 min.,Fantasy,AdaptedFromAManga,"Hosoda Yoshihiko,Sakai Ayana,","Amano Hironari,Shibuya Aki,"
2519,https://mydramalist.com/2519-fog-street,Fog street (2006), Movie, South Korea ,,  Angaesijeonggeori  ,, 6.8 (scored by 115 users),, 1 hr. 10 min.,"Romance,Drama",,"Kim Jung Hoon,Ryu Hyun Kyung,",
2573,https://mydramalist.com/2573-la-robe-de-mariage-des-cieux,La Robe De Mariage Des Cieux (2004), Drama, Taiwan ," Shen Yi,  Mai Guan Zhi ","  Tian Guo De Jia Yi ,  Heaven's Wedding Gown ,  Bride from Paradise ,  La robe de Mariage ,  La robe de Mariee des cieux ,  天国的嫁衣  ", 19, 7.2 (scored by 395 users)," Sep  5, 2004 - Jan  9, 2005", 1 hr. 10 min.,"Comedy,Romance,Drama","FashionDesigner,Racing,EnemiesToLovers,Boss/EmployeeRelationship,FemaleChasesMaleFirst,RichMan/PoorWoman,UnrequitedLove,FilmedAbroad,LoveTriangle","Cyndi Wang,Leon Jay Williams,","Chu Chung Heng,Michael Tao,Ming Dao,Jacky Zhu,"
2589,https://mydramalist.com/2589-hwapyeong-princesss-weight-loss,Drama Special Season 2: Hwapyeong Princess's Weight Loss (2011), Special, South Korea , Song Hyun Wook ,  Hwapyeonggoongjoo Chejoong Kamryangsa  , 1, 6.5 (scored by 736 users)," Jun 26, 2011", 1 hr. 5 min.,"Historical,Comedy","DramaSpecialSeason2,BaekjeDynasty","Eugene,","Lee Won Jong,Ryu Seung Soo,Han Yoo Yi,Choi Dae Chul,"
2596,https://mydramalist.com/2596-the-invaluable-treasure-1949,"The Invaluable Treasure, 1949 (2011)", Drama, Taiwan ,,  Gui Bao 1949  , 22, 6.2 (scored by 6 users)," May  7, 2011 - Jul 16, 2011", 60 min.,"Mystery,Drama",,"Johnny Kou,Megan Lai,You Wei Lin,","Joseph Hsia,Ryan Kou,Mario Pu,"
2631,https://mydramalist.com/2631-justice-bao,Justice Bao (1993), Drama, Taiwan ,,  Bao Qing Tian  , 236, 7.9 (scored by 84 users)," Feb  3, 1993 - Jan 18, 1994",,"Historical,Mystery,Law,Wuxia","JusticeBao,SongDynasty","Kenny Ho,Jin Chao Qun,Fan Hong Xuan,","Roy Liu,Yang Zhong En,Tien Feng,"
2649,https://mydramalist.com/2649-the-master-of-tai-chi,The Master of Tai Chi (2008), Drama, Hong Kong ,,  Tai Gik  , 25, 7.1 (scored by 139 users)," Feb 25, 2008 - Mar 28, 2008", 45 min.,MartialArts,,"Myolie  Wu ,Vincent Zhao,Raymond Lam,Kenneth Ma,Selena Lee,Melissa Ng,",
2656,https://mydramalist.com/2656-project-a-1983,Project A (1983), Movie, Hong Kong , Sammo Hung ,"  Pirate Patrol  ,   Jackie Chan's Project A ,   A Gai Waak  ",, 7.6 (scored by 286 users),, 1 hr. 46 min.,"Action,Comedy,MartialArts","Pirate,NavyOfficer,Police","Jackie Chan,Sammo Hung,","Yuen Biao,Wu Ma,Herman Kwan,Wong Wai,"
2667,https://mydramalist.com/2667-coweb,Coweb (2009), Movie, Hong Kong ,  Hung  Yan Yan ,"  Xiong Xin Xin ,  Zhang wu shuang ,  Por Mong ,  Broken Net ,  Unparalleled Fight  ",, 6.9 (scored by 10 users),, 1 hr. 27 min.,"Action,Drama,MartialArts",,"Jiang Lu Xia,Sam Lee,","Eddie Cheung,Kosugi Kein,Peggy Tseng,Power Chan,"
2668,https://mydramalist.com/2668-eight-heroes,Eight Heroes (2005), Drama, Hong Kong , Tan You Ye ,"  The Eight Heroes ,   Ba Da Hao Xia  ", 40, 7.5 (scored by 26 users)," Jan 26, 2005 - 2005", 45 min.,Wuxia,,"Michelle Dong,Li Bing Bing,Lu Yi,Anthony Wong,Damian Lau,Jacqueline Li,",
2669,https://mydramalist.com/2669-the-mysteries-of-love,The Mysteries of Love (2010), Drama, Hong Kong ,,"  Tam Ching Shuet On ,  Shall We State the Case ,  Taam Ching Suet On  ", 25, 7.6 (scored by 433 users)," May 25, 2010 - Jun 25, 2010", 45 min.,"Mystery,Law,Romance,Investigation","JointFamily,SocialDisparity,PlayboyLead,DisapprovingParent,PoliceProcedural,StrongFemaleLead,MultipleCouples,RichMan/PoorWoman","Raymond Lam,Tavia Yeung,Kenneth Ma,Bernice Liu,","Vin Choi,Jack Wu,"
2672,https://mydramalist.com/2672-lethal-weapons-of-love-and-passion,Lethal Weapons of Love and Passion (2006), Drama, Hong Kong ,,"  Fuk Yue Fan Wan ,   Fu Yu Fan Yun  ", 40, 7.4 (scored by 175 users)," Jan  5, 2006 - Feb 25, 2006", 45 min.,"Action,Historical,Wuxia,MartialArts",,"Raymond Lam,Charmaine Sheh,Bosco Wong,Sharon Chan,Sonija Kwok,","David Chiang,"
2711,https://mydramalist.com/2711-shonannatsukoi-monogatari,Shonan☆Natsukoi Monogatari (2011), Drama, Japan ,,"  湘南 夏恋物語 ,   Shonan Natsukoi Monogatari ,    ", 12, 7.7 (scored by 11 users)," Aug  1, 2011 - Oct 10, 2011", 10 min.,,,"Koike Teppei,Nishijima Takahiro,","Sato Jiro,Sato Aiko,Kinami Haruka,Usuda Asami,"
2712,https://mydramalist.com/2712-our-school-e.t,Our School's E.T (2008), Movie, South Korea , Park Gwang Choon ,"  Our English Teacher ,   Woolhakgyo ET  ",, 7.2 (scored by 427 users),, 2 hr. 0 min.,"Comedy,Drama,Sports",,"Kim Soo Ro,","Park Bo Young,Lee Min Ho,Baek Sung Hyun,Moon Chae Won,Kim Gi Bang,"
2716,https://mydramalist.com/2716-anywhere-in-the-world,Anywhere in the World (2011), Movie, Japan ,,"  Sekai no Dokonidemo Aru, Basho  ",, 6.0 (scored by 1 user),, 1 hr. 37 min.,Comedy,,,"Mitani Etsuyo,"
2717,https://mydramalist.com/2717-first-love,First Love (2002), Drama, Japan , Imai Natsuki ,"  初恋 ,    ", 11, 6.8 (scored by 79 users)," Apr 17, 2002 - Jun 26, 2002", 54 min.,,"ForbiddenLove,Student/TeacherRelationship,LoveTriangle","Fukada Kyoko,Watabe Atsuro,","Ono Takehiko,Uchida Asahi ,Uehara  Misa,Mano Yuko,"
2720,https://mydramalist.com/2720-walking-my-life,Walking My Life (2007), Movie, Japan , Isaka Satoshi ,"  The Back of the Elephant ,   Zou No Senaka  ",, 8.0 (scored by 2 users),, 2 hr. 4 min.,Drama,AdaptedFromANovel,"Yakusho Koji,Imai Miki,","Shioya Shun,Minamisawa Nao,Igawa Haruka,Takahashi Katsumi,"
2726,https://mydramalist.com/2726-pained,Pain (2011), Movie, South Korea , Kwak Kyung Taek ,"  Pained ,  Ache ,  Tongjeung  ",," 7.6 (scored by 1,452 users)",, 1 hr. 44 min.,"Romance,Drama,Melodrama","CaringFemaleLead,Stuntman,Hemophilia,ToughMaleLead,OrphanFemaleLead,OrphanMaleLead,LoanShark,Tearjerker,Trauma,Death","Kwon Sang Woo,Jung Ryeo Won,","Ma Dong Seok,Jang Young Nam,Kim Hyung Jong,Keum Dong Hyun,"
2737,https://mydramalist.com/2737-marks-no-yama,Marks no Yama (2010), Drama, Japan ," Suzuki Kosuke,  Mizutani Toshiyuki ",    , 5, 7.5 (scored by 120 users)," Oct 17, 2010 - Nov 14, 2010", 50 min.,"Mystery,Crime",,"Kamikawa Takaya,","Katsurayama Shingo,Osugi Ren,Toda Naho,Komoto Masahiro,Masu Takeshi,"
2750,https://mydramalist.com/2750-happy-end,Happy End (1999), Movie, South Korea ,,"  Haepi-endeu ,  해피 엔드 ,  Haepi Endeu  ",, 7.1 (scored by 141 users),, 1 hr. 39 min.,"Thriller,Drama,Melodrama","Infidelity,SexualContent,Nudity","Choi Min Shik,Jeon Do Yeon,Joo Jin Mo,","Joo Hyun,Hwang Mi Seon,Yoo Yeon Soo,"
2758,https://mydramalist.com/2758-snowman,Snowman (2003), Drama, South Korea , Lee Chang Soon ,"  Nun-sa-ram ,  Snow Flakes  ", 17, 6.7 (scored by 99 users)," Jan  8, 2003 - Mar  6, 2003",,"Romance,Drama","ForbiddenLove,OlderMan/YoungerWoman,AgeGap,UnrequitedLove","Gong Hyo Jin,Jo Jae Hyun,Oh Yeon Soo,Kim Rae Won,","Wang Bit Na,Myung Gye Nam,"
2767,https://mydramalist.com/2767-sunflower-2006,Sunflower (2006), Movie, South Korea ,,"  Haebaragi ,    ",, 7.9 (scored by 548 users),, 1 hr. 57 min.,"Action,Drama,Tragedy","Harassment,Ex-convict,Fight,Gangster,SecondChance,Violence","Kim Rae Won,Kim Hae Sook,Heo Yi Jae,","Ji Dae Han,Kim Byung Ok,Park Jung Sun,"
2783,https://mydramalist.com/2783-beautiful-love,Beautiful Love: If You're Here (2010), Drama, Japan , Katou Yuusuke ,"  beautiful love: kimi ga ireba ,  ビューティフル・ラブ〜君がいれば〜 ,  byuutifuru rabu: kimi ga ireba  ", 12, 7.0 (scored by 397 users)," Jun  4, 2010 - Sep  1, 2010", 10 min.,Romance,"LoversFromDifferentCountries,ChildAbandonment,Miniseries,EnemiesToLovers,WebSeries,RichMaleLead","Omasa Aya,Park Yoo Chun,","Kyo Nobuo,Tsuruta Mayu,"
2800,https://mydramalist.com/2800-war-of-the-genders,War of the Genders (2000), Drama, Hong Kong ,,  Nam Chan Nui Ngoi  , 100, 7.7 (scored by 77 users)," Feb 21, 2000 - Jul  7, 2000", 22 min.,"Comedy,Law",,"Carol Cheng,","Patrick Tang,Mimi Chu,Dayo Wong ,Waise Lee,Sunny Dai,"
2818,https://mydramalist.com/2818-just-call-me-nobody,Just Call Me Nobody (2010), Movie, China ,,"  Da Xiao Jiang Hu ,  Loud Laughing Rivers And Lakes ,  Daai Siu Gong Woo  ",, 6.4 (scored by 21 users),, 1 hr. 33 min.,"Comedy,MartialArts",,"Zhao Ben Shan,Xi Lei Lin,Xiao Shen Yang,Gao Zi Feng,","Jacky Wu,Eric Tsang,"
2822,https://mydramalist.com/2822-air-city,Air City (2007), Drama, South Korea , Im Tae Woo ,    , 16, 6.9 (scored by 326 users)," May 19, 2007 - Jul  8, 2007", 60 min.,"Action,Romance",,"Lee Jin Wook,Lee Jung Jae,Choi Ji Woo,Moon Jung Hee,","Kwon Hae Hyo,Yoon Joo Sang,"
2833,https://mydramalist.com/2833-the-killer,The Killer (1989), Movie, Hong Kong ,,"  DiÃ©xuÃ¨ shuā ,  ngxiÃ³ng  ",, 7.8 (scored by 155 users),, 1 hr. 50 min.,"Action,Friendship,Thriller,Crime,Drama","Blindness,AltruisticCharacter,GunViolence,Guilt,SkilledKiller,SlightRomance,Death,Violence","Chow Yun Fat,Danny Lee,","Kenneth Tsang,Ricky Wong,Parkman Wong,Shing Fui On,"
2841,https://mydramalist.com/2841-death-game-park,Death Game Park (2010), Movie, Japan ,,"  desu geemu paaku ,   ikinokore ,   生 ,  き ,  残 ,  れ ,   ,   Survive  ",, 7.1 (scored by 562 users),, 1 hr. 47 min.,"Action,Thriller,Psychological,Drama",DeathGame,"Matsuzaka Tori,Inoue Masahiro,Mano Erina,","Aibu Saki,Sasaki Nozomi,Kato Keisuke,"
2856,https://mydramalist.com/2856-7-days-in-life,7 Days In Life (2011), Drama, Hong Kong ,,  Romance of the seven-day quarantine  , 20, 7.2 (scored by 166 users)," Jan 24, 2011 - Feb 18, 2011", 45 min.,"Suspense,Romance,Life,Drama,Melodrama",,"Bosco Wong,Steven Ma,Sonija Kwok,Samuel Kwok,Yuen Wah,","Timothy Cheng,"
2865,https://mydramalist.com/2865-you-deserve-to-be-single,You Deserve To Be Single (2010), Movie, China ,,"  Huo Gai Ni Dan Shen ,   活該你單身 ,    ",, 6.7 (scored by 104 users),, 1 hr. 40 min.,"Comedy,Romance",,"Mike He,Ruby Lin,","Liu Yun,Zhang Dong,Huang Xiao Lei,Zhu Zi Yan,"
2892,https://mydramalist.com/2892-your-friend,Your Friend (2008), Movie, Japan , Hiroki Ryuichi ,"  Kimi no Tomodachi  ,   Kimi's Friend  ",, 7.0 (scored by 22 users),, 2 hr. 5 min.,"Friendship,Life,School,Drama","ShigematsuKiyoshi,AdaptedFromANovel","Ishibashi Anna,Kitaura Ayu,","Yoshitaka Yuriko,Yoshida Kakeru,"
2911,https://mydramalist.com/2911-little-girl-k,Little Girl K (2011), Drama, South Korea ,,"  Girl K  ,   Sonyeo K  ,   Killer K ,   Killer Girl K ,   Little K Girl  ", 3," 7.6 (scored by 1,936 users)"," Aug 27, 2011 - Sep 10, 2011", 1 hr. 10 min.,"Action,Thriller,Horror,Mature","GunViolence,StrongFemaleCharacters,ManipulativeCharacter,BriefNudity,SkilledKiller,Assassination,BadassFemaleLead,SlightRomance,PoliceOfficer,Miniseries","Han Groo,Kim Jeong Tae,Park  Hyo Joo,Baek Do Bin,","Jeon Mi Seon,Kim Dong Jun,"
2921,https://mydramalist.com/2921-ticket,Ticket (2008), Movie, Hong Kong , Jacob Cheung ,"  车票 ,  Che piao  ",, 7.0 (scored by 1 user),, 1 hr. 44 min.,Drama,,"Nicky Wu,Zuo  Xiao Qing,","Cecilia  Yip,Liu Si Tong,Chin Siu Ho,Xu Xiang Dong,"
2936,https://mydramalist.com/2936-hoshi-hitotsu-no-yoru,Hoshi Hitotsu no Yoru (2007), Special, Japan ,,  1 Night Of Stars  , 1, 6.9 (scored by 23 users)," May 25, 2007",,Life,,"Tamaki Hiroshi,Watanabe Ken,","Kuninaka Ryoko,Sasano Takashi,Fukuda Saki,Akaza Miyoko,"
2959,https://mydramalist.com/2959-love-recipe,Love Recipe (2011), Drama, Taiwan ,,"  Liao Li Qing Ren Meng ,  Bai Nian Hao He ,  料理情人梦 ,  百年好合  ", 13, 6.5 (scored by 74 users)," Sep  4, 2011 - Nov  6, 2011", 1 hr. 30 min.,"Food,Comedy,Romance,Family","HiddenRelationship,HiddenIdentity,Lying,Cooking","Kenji Wu,Ivelyn Li,Rhydian Vaughan,","Emma Wu,Suan Wang,Samantha Ko,"
2960,https://mydramalist.com/2960-wanee-and-junah,Wanee and Junah (2001), Movie, South Korea ,,"  Waniwa Joonha ,   Wanee wa Junah ,   Wanee & Junah ,   Icon of Cool ,    ",, 7.0 (scored by 106 users),, 1 hr. 54 min.,"Romance,Drama,Melodrama","UnrequitedLove,LoveTriangle","Joo Jin Mo,Kim Hee Sun,","Jo Seung Woo,Choi Kang Hee,Choi Kwang Il,Hyun Sook Hee,"
